Year,track,artist,danceability,energy,loudness,speechiness,acousticness,instrumentalness,valence,tempo
2010's,Aag,The PropheC,0.666,0.586,-7.755,0.0922,0.21,0,0.309,164.038
2010's,Black Skinhead,Kanye West,0.766,0.821,-6.124,0.268,0.00112,0,0.299,130.073
2010's,24/7,Meek Mill Featuring Ella Mai,0.657,0.711,-5.355,0.374,0.0135,0,0.368,86.957
2010's,Girls Talk Boys,5 Seconds Of Summer,0.828,0.777,-3.356,0.0513,0.0901,0,0.867,120.04
2010's,Nothing,The Script,0.473,0.833,-5.013,0.039,0.00369,0,0.503,157.012
2010's,Calm World,Steve Roach,0.17,0.153,-27.477,0.0498,0.843,0.961,0.0383,123.996
2010's,Human,Christina Perri,0.439,0.489,-6.286,0.0368,0.132,0.000643,0.253,143.808
2010's,House Party,Sam Hunt,0.747,0.861,-5.251,0.0514,0.113,0,0.859,103.966
2010's,All Me,Drake Featuring 2 Chainz & Big Sean,0.67,0.515,-6.977,0.397,0.0705,0,0.422,122.006
2010's,Lighters,Bad Meets Evil Featuring Bruno Mars,0.676,0.695,-8.327,0.245,0.352,0,0.144,90.268
2010's,Replay,Iyaz,0.706,0.751,-6.323,0.0708,0.173,0,0.195,91.031
2010's,Big Rings,Drake & Future,0.776,0.675,-6.224,0.266,0.00196,0,0.271,131.984
2010's,Suddenly,Afterlife,0.567,0.732,-10.341,0.0296,0.0175,0.0509,0.823,140.005
2010's,Down the Line,Beach Fossils,0.603,0.743,-6.569,0.0395,0.24,0.00392,0.533,162.265
2010's,Jar Of Hearts,Christina Perri,0.349,0.348,-6.142,0.0316,0.726,0,0.0886,74.541
2010's,Green Christmas,The Essex Green,0.436,0.664,-5.734,0.0306,0.456,8.05e-05,0.52,148.301
2010's,Suicide Punk,Leather Chalice,0.173,0.914,-7.542,0.0511,0.067,5.73e-05,0.262,150.656
2010's,Figure It Out,Royal Blood,0.658,0.814,-4.631,0.0558,0.229,0.00676,0.69,108.016
2010's,The Cure,Lady Gaga,0.697,0.506,-4.863,0.0325,0.0792,0,0.516,100.002
2010's,Racks In The Middle,Nipsey Hussle Featuring Roddy Ricch & Hit-Boy,0.671,0.833,-5.152,0.395,0.0825,0,0.702,79.351
2010's,With the Wind,Josh Lee Hamilton,0.682,0.407,-10.822,0.0311,0.76,0.0014,0.285,134.02
2010's,Drifting,Jesse Taylor,0.569,0.646,-8.968,0.0307,0.291,0.0127,0.271,106.025
2010's,Hard To Love,Lee Brice,0.638,0.722,-6.177,0.0332,0.0119,0.00808,0.469,103.017
2010's,Sun Models (feat. Madelyn Grant),ODESZA,0.683,0.481,-9.174,0.075,0.191,0.736,0.47,120.001
2010's,Ghost Dub,Chris Lorenzo,0.936,0.711,-5.435,0.289,0.0871,0.00464,0.564,124.021
2010's,Monster,Imagine Dragons,0.472,0.774,-5.383,0.0824,0.167,0.000278,0.443,179.942
2010's,Don't Wanna Cry,Ray Guell,0.643,0.905,-5.426,0.0327,0.0386,0.00464,0.674,128.009
2010's,Little Lion Man,Mumford & Sons,0.517,0.481,-8.273,0.0272,0.0293,1.79e-05,0.461,138.51
2010's,I Know You,Lil Skies Featuring Yung Pinch,0.773,0.602,-6.384,0.108,0.194,0.000443,0.442,74.896
2010's,Messin' Around,Pitbull Featuring Enrique Iglesias,0.576,0.807,-4.602,0.0454,0.0157,0,0.765,158.002
2010's,Bloody Dance,Living Death,0.371,0.81,-10.647,0.0576,0.000162,0.834,0.346,135.824
2010's,Misery,Maroon 5,0.704,0.81,-4.874,0.0425,0.000315,0,0.726,102.98
2010's,Hymn For The Weekend,Coldplay,0.49,0.743,-5.155,0.0409,0.255,7.21e-06,0.363,89.974
2010's,They Say It's Wonderful,John Coltrane,0.43,0.147,-15.644,0.0333,0.964,0.24,0.177,110.868
2010's,Bounce Back,Big Sean,0.78,0.574,-5.628,0.141,0.104,0,0.273,81.502
2010's,Homeboy,Eric Church,0.558,0.673,-4.914,0.0291,0.015,0.000655,0.445,139.985
2010's,Our Kind Of Love,Lady Antebellum,0.632,0.926,-3.463,0.0322,0.047,0.000169,0.889,112.058
2010's,Turn On The Lights,Future,0.596,0.574,-9.373,0.212,0.0409,0,0.439,131.075
2010's,Hit Me With Your Best Shot / One Way Or Another,Glee Cast,0.626,0.936,-3.014,0.0923,0.0457,0,0.804,144.012
2010's,Ámame,Los Llayras,0.709,0.598,-7.247,0.0409,0.346,0,0.802,77.44
2010's,Until the Day I Die,Story Of The Year,0.597,0.931,-4.591,0.0984,0.127,0,0.534,92.003
2010's,Rock And Roll - Live,The Velvet Underground,0.473,0.643,-11.077,0.0347,0.492,0.00135,0.321,142.245
2010's,It's Wack,Heavee,0.826,0.238,-14.37,0.435,0.0157,0.676,0.444,79.94
2010's,Go Future Funk Yourself,ConsciousThoughts,0.931,0.946,-5.035,0.16,0.00498,0.567,0.898,109.999
2010's,Friday Night,Eric Paslay,0.657,0.841,-4.188,0.0452,0.16,0,0.722,120.009
2010's,Humble.,Kendrick Lamar,0.908,0.621,-6.638,0.102,0.000282,5.39e-05,0.421,150.011
2010's,No Shopping,French Montana Featuring Drake,0.895,0.491,-10.261,0.246,0.0144,0.000988,0.249,83.505
2010's,Writing The Circles/Orgone Tropics,of Montreal,0.559,0.632,-6.117,0.0252,0.0343,0.424,0.15,91
2010's,Nothings Into Somethings,Drake,0.766,0.234,-7.544,0.159,0.332,0.00156,0.256,96.882
2010's,You´re the Voice (Metal Version),Leo,0.604,0.944,-5.258,0.0435,0.034,0.00315,0.642,100
2010's,Rewind,Rascal Flatts,0.549,0.698,-6.679,0.0347,0.0222,0,0.719,164.049
2010's,The Harbinger of Doom,Kimaera,0.116,0.926,-4.462,0.0838,0.000121,0.563,0.216,90.042
2010's,Closer,Seaway,0.591,0.515,-8.809,0.0241,0.00723,4.05e-05,0.699,98.012
2010's,No Me Conoces Aún,Palomo,0.655,0.624,-5.795,0.0528,0.161,4.09e-06,0.578,162.167
2010's,Bandit,Juice WRLD & YoungBoy Never Broke Again,0.474,0.631,-5.884,0.343,0.0687,0,0.425,180.051
2010's,Lights Down Low,MAX Featuring gnash,0.623,0.493,-7.727,0.0338,0.0632,0,0.594,81.019
2010's,The Greatest Show,"Hugh Jackman, Keala Settle, Zac Efron, Zendaya & The Greatest Showman Ensemble",0.417,0.824,-7.36,0.105,0.000239,0.0545,0.4,157.92
2010's,Bonnie And Clyde,Vermillion Lies,0.566,0.355,-8.261,0.0961,0.925,0.00403,0.691,82.26
2010's,Cut It,O.T. Genasis Featuring Young Dolph,0.875,0.673,-4.184,0.0932,0.135,0,0.231,130
2010's,Angel,Akon,0.565,0.867,-2.503,0.0318,0.0571,0,0.325,125.867
2010's,"Over the Wall - Live @ Paramount Theatre, Huntington, New York",Testament,0.217,0.986,-8.296,0.166,7.29e-06,0.608,0.0692,110.859
2010's,Pull Up N Wreck,Big Sean & Metro Boomin Featuring 21 Savage,0.49,0.44,-7.76,0.353,0.00806,0.00103,0.091,173.095
2010's,Did It For The Girl,Greg Bates,0.658,0.728,-4.916,0.0237,0.0183,6.26e-06,0.682,101.969
2010's,Here Tonight,Brett Young,0.517,0.776,-5.271,0.0362,0.0144,0,0.448,96.002
2010's,Drip,Cardi B Featuring Migos,0.968,0.589,-7.808,0.255,0.0511,0,0.268,129.993
2010's,Truffle Butter,Nicki Minaj Featuring Drake & Lil Wayne,0.887,0.673,-6.846,0.0503,0.0743,4.06e-05,0.491,105.113
2010's,Centuries,Fall Out Boy,0.394,0.858,-2.868,0.0729,0.00359,0,0.56,176.044
2010's,White Lies,Max Frost,0.695,0.878,-3.429,0.0441,0.153,0,0.969,162.898
2010's,Smoke,A Thousand Horses,0.433,0.776,-5.53,0.029,0.0349,0.00023,0.424,149.641
2010's,"Touchin, Lovin",Trey Songz Featuring Nicki Minaj,0.813,0.58,-6.724,0.0746,0.0405,8.45e-06,0.443,100.045
2010's,Boy With Luv,BTS Featuring Halsey,0.645,0.862,-4.757,0.0965,0.0923,0,0.798,119.991
2010's,Handsome And Wealthy,Migos,0.858,0.665,-2.907,0.101,0.00348,0,0.237,146.031
2010's,Light It Up,Major Lazer Featuring Nyla & Fuse ODG,0.747,0.877,-3.782,0.0664,0.0375,0.000833,0.752,107.991
2010's,That's Why I Pray,Big & Rich,0.57,0.727,-5.298,0.0256,0.0334,0,0.491,100.019
2010's,Break My Bank,New Boyz Featuring Iyaz,0.742,0.762,-4.043,0.0575,0.0202,0,0.367,91.009
2010's,Sparks Fly,Taylor Swift,0.605,0.787,-3.002,0.0308,0.0396,1.42e-06,0.374,114.987
2010's,Try Me,DeJ Loaf,0.56,0.81,-8.029,0.0872,0.0071,7.93e-06,0.247,170.044
2010's,Mean To Me,Brett Eldredge,0.647,0.586,-6.883,0.0313,0.115,1.69e-06,0.165,87.994
2010's,Drag Me Down,One Direction,0.73,0.703,-5.672,0.0369,0.109,0,0.595,138.113
2010's,Bulletproof,La Roux,0.674,0.882,-2.771,0.0477,0.000441,6.47e-05,0.682,123.016
2010's,Really Don't Care,Demi Lovato Featuring Cher Lloyd,0.706,0.728,-3.602,0.0852,0.123,0,0.851,121.017
2010's,Inventing Shadows,Dia Frampton,0.604,0.805,-6.272,0.0414,0.00948,0.00069,0.269,123.977
2010's,Walk Thru,Rich Homie Quan Featuring Problem,0.691,0.492,-10.815,0.196,0.405,0,0.54,92.019
2010's,Banjo,Rascal Flatts,0.617,0.862,-6.356,0.0337,0.0186,0,0.769,101.971
2010's,Love Lies,Khalid & Normani,0.708,0.648,-5.626,0.0449,0.0956,0,0.338,143.955
2010's,Kountry Gentleman,Family Force 5,0.407,0.967,-3.652,0.25,0.00864,1.53e-05,0.559,170.024
2010's,When Doves Cry,Prince,0.729,0.989,-4.613,0.049,0.0102,4.45e-05,0.84,126.47
2010's,Gonna Wanna Tonight,Chase Rice,0.584,0.79,-6.544,0.0412,0.0444,4.22e-05,0.691,123.961
2010's,Solo,Clean Bandit Featuring Demi Lovato,0.737,0.636,-4.546,0.0437,0.0441,6.66e-05,0.565,105.005
2010's,If I Had A Gun...,Noel Gallagher's High Flying Birds,0.295,0.754,-3.16,0.0349,0.0465,0.0514,0.18,152.465
2010's,Fuck It!,Days N Daze,0.513,0.428,-12.159,0.0642,0.561,0.0013,0.652,114.948
2010's,Clear the Mind,Yolta,0.198,0.293,-12.173,0.0408,0.605,0.993,0.109,59.302
2010's,Elastic Heart,Sia,0.421,0.791,-4.998,0.0496,0.0117,1.48e-05,0.499,130.075
2010's,Open Your Eyes,STRFKR,0.67,0.756,-4.299,0.0322,0.00549,0.599,0.402,129.988
2010's,Kaolo,Yellow Claw,0.649,0.952,-3.421,0.104,0.00538,0.783,0.492,150.012
2010's,Otis,Lambert,0.528,0.0591,-27.726,0.0459,0.992,0.973,0.246,128.232
2010's,Strange Clouds,B.o.B Featuring Lil Wayne,0.531,0.665,-6.672,0.286,0.0607,0,0.8,73.726
2010's,Girl Like You,Jason Aldean,0.543,0.88,-4.204,0.0365,0.035,0.000227,0.483,144.057
2010's,Closer,Tegan And Sara,0.588,0.751,-7.588,0.0328,0.00174,6.57e-05,0.52,136.979
2010's,How Far I'll Go,Alessia Cara,0.31,0.54,-9.629,0.346,0.163,0.000129,0.148,180.994
2010's,Just A Kiss,Lady Antebellum,0.593,0.639,-5.826,0.0307,0.446,0,0.332,142.881
2010's,Cowboys And Angels,Dustin Lynch,0.355,0.55,-5.772,0.0285,0.245,3.2e-05,0.26,73.842
2010's,Found You,Kane Brown,0.46,0.821,-5.333,0.0404,0.0528,0,0.438,164.144
2010's,Jook for Jook,Mighty Sparrow,0.555,0.849,-3.373,0.0376,0.684,0,0.89,106.317
2010's,Three Men Sitting On A Hollow Log,Cass McCombs,0.544,0.439,-11.776,0.0282,0.175,0.774,0.501,166.879
2010's,Heavy Metal Drummer,Wilco,0.661,0.66,-9.061,0.0373,0.0257,0.00977,0.814,120.617
2010's,Castle Rock,Barefoot Jerry,0.335,0.562,-12.566,0.0298,0.457,0.903,0.583,156.309
2010's,Spaceflight,Efence,0.644,0.625,-7.797,0.0317,0.0179,0.953,0.549,171.99
2010's,Love Scars 3,Trippie Redd,0.544,0.524,-7.914,0.0621,0.136,0,0.117,81.982
2010's,Tennis Court,Lorde,0.764,0.567,-8.585,0.0609,0.0126,9.51e-05,0.428,89.988
2010's,Friendzone,Pav Dharia,0.911,0.64,-4.022,0.0796,0.0804,0,0.696,107.919
2010's,Still Into You,Paramore,0.602,0.923,-3.763,0.044,0.0098,0,0.765,136.01
2010's,RITMO (Bad Boys For Life),The Black Eyed Peas X J Balvin,0.721,0.716,-7.037,0.0657,0.0334,0.00084,0.667,104.994
2010's,Slow Me Down,Sara Evans,0.597,0.602,-4.99,0.0292,0.214,0.00032,0.262,91.999
2010's,Fuck the System,Sons of Freedom,0.515,0.986,-5.595,0.0859,0.0244,0.00632,0.416,144.72
2010's,Momentum,The Hush Sound,0.531,0.552,-9.721,0.0382,0.221,0,0.244,94.979
2010's,15 Years,Levellers,0.434,0.935,-5.225,0.0514,0.000474,0,0.787,150.026
2010's,"Cello Suite No. 3 in C Major, BWV 1009: VI. Gigue",Johann Sebastian Bach,0.5,0.0715,-25.539,0.0467,0.931,0.861,0.765,105.479
2010's,Landslide,Glee Cast Featuring Gwyneth Paltrow,0.637,0.416,-7.595,0.0269,0.434,0,0.588,145.922
2010's,Crash My Party,Luke Bryan,0.526,0.816,-4.009,0.0421,0.0285,0,0.414,144.032
2010's,Losin Control,Russ,0.759,0.245,-6.545,0.138,0.515,0.000154,0.209,96.992
2010's,Witch Hunt - Remastered,Wayne Shorter,0.43,0.546,-9.786,0.039,0.614,2.51e-05,0.369,104.061
2010's,Propuesta Indecente,Romeo Santos,0.757,0.632,-6.83,0.0549,0.499,0,0.742,122.936
2010's,Cocktail Midnight,Vantage,0.757,0.838,-4.604,0.0978,0.00182,0.0502,0.577,120.033
2010's,Begin Again,Taylor Swift,0.53,0.526,-8.349,0.0263,0.199,3.52e-06,0.323,79.025
2010's,Audio Quattro,Apocryphal,0.449,0.869,-5.246,0.152,0.0087,0.159,0.215,104.991
2010's,You Should Be Here,Cole Swindell,0.489,0.641,-4.455,0.0282,0.0592,0,0.303,136.095
2010's,How Many Drinks?,Miguel,0.379,0.608,-7.011,0.134,0.00311,0.000614,0.241,81.822
2010's,Attention,The Weeknd,0.671,0.428,-7.054,0.124,0.682,0.0002,0.36,148.041
2010's,Exode,Tetra Hydro K,0.608,0.949,-6.075,0.0733,0.000337,0.8,0.503,139.994
2010's,Summmer Forest,Nature Recordings,0.483,0.28,-33.437,0.224,0.119,0.597,0.083,138.287
2010's,Tattoos On This Town,Jason Aldean,0.359,0.784,-4.404,0.0438,0.0181,2.72e-05,0.444,78.494
2010's,Leaning on the Everlasting Arms,Scandinavian Metal Praise,0.469,0.983,-1.861,0.145,6.45e-06,0.00017,0.398,130.019
2010's,Two,Sleeping At Last,0.504,0.327,-9.49,0.0367,0.902,7.63e-06,0.299,132.803
2010's,DONE.,The Band Perry,0.653,0.875,-3.015,0.0366,0.291,0,0.775,100.047
2010's,Chebika - Claudio Mate Metal Remix,Stefano Patarnello,0.624,0.863,-8.142,0.03,3.78e-06,0.945,0.0394,119.993
2010's,Bring De Scotch for Christmas,Lord Kitchener,0.694,0.952,-12.42,0.0722,0.597,0.00016,0.833,126.29
2010's,Deja Vu,Lauren Duski,0.433,0.337,-6.386,0.0383,0.691,0,0.243,71.569
2010's,Slippery,Migos Featuring Gucci Mane,0.92,0.674,-5.662,0.264,0.307,0,0.741,141.967
2010's,Babykiller,Devourment,0.346,0.99,-3.542,0.154,0.023,0.85,0.103,111.602
2010's,Mambo Sangria,Cal Tjader,0.508,0.434,-14.422,0.0401,0.758,0.0025,0.665,113.591
2010's,Iniuria Palace,Baths,0.199,0.755,-5.715,0.0866,0.728,9.82e-05,0.362,178.627
2010's,"The Wind - From ""Sing"" Original Motion Picture Soundtrack",Yusuf / Cat Stevens,0.769,0.258,-15.175,0.0418,0.923,0.0486,0.806,115.782
2010's,Machi Engalukku Ellam,Hiphop Tamizha,0.582,0.975,-2.455,0.185,0.0981,3.84e-06,0.587,192.041
2010's,Punk Rock Is Saving Lives,Momentum,0.341,0.984,-6.581,0.305,0.0448,0.00555,0.0314,102.763
2010's,The 11th Commandment,Bethlehem,0.254,0.755,-9.937,0.0435,0.00966,0.824,0.0526,133.057
2010's,Hardcore Punk,Epicycle,0.299,0.954,-5.693,0.305,0.00528,0.000103,0.435,185.233
2010's,Blapdillions - Mr. Bill Remix,Freddy Todd,0.436,0.653,-7.046,0.0736,0.00022,0.854,0.258,139.972
2010's,Broken - Wildstylez Remix,Evil Activities,0.542,0.965,-3.591,0.244,0.0408,0,0.0872,150.083
2010's,Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,0.855,0.668,-4.892,0.0644,0.0242,0,0.803,125.846
2010's,Love and Hate (Remastered),Jackie McLean,0.558,0.125,-12.647,0.0501,0.911,0.32,0.14,121.988
2010's,Astral Body,Michel Mondrain,0.199,0.117,-22.377,0.0416,0.896,0.93,0.0541,65.577
2010's,Rock,Plies,0.852,0.691,-5.175,0.139,0.0375,0,0.658,61.115
2010's,Accelerated Mutation,Lock Up,0.29,0.996,-5.375,0.179,7.89e-06,0.000143,0.0414,123.732
2010's,Norman,Steven Price,0.293,0.47,-16.454,0.0512,0.0584,0.877,0.0757,120.341
2010's,Steel Rail Blues,The Seldom Scene,0.781,0.48,-10.992,0.0364,0.815,0.00928,0.884,98.02
2010's,Perennial Quest,Death,0.281,0.954,-8.44,0.15,0.000482,0.0069,0.141,169.889
2010's,Beat This Summer,Brad Paisley,0.563,0.722,-5.252,0.0407,0.313,0,0.801,150.039
2010's,Turning Page,Sleeping At Last,0.307,0.371,-8.498,0.0288,0.923,0.0253,0.189,115.241
2010's,Love & Hate,Lord Of The Lost,0.405,0.99,-4.414,0.15,1.44e-05,0.048,0.282,159.053
2010's,Fix A Drink,Chris Janson,0.563,0.887,-5.013,0.0857,0.0297,0,0.794,158.05
2010's,Nus Là-Bas,Tété,0.569,0.649,-6.169,0.0348,0.226,0,0.57,94.021
2010's,Threads,Ebb & Flod,0.12,0.0436,-22.044,0.0383,0.79,0.889,0.0361,72.339
2010's,Dirt Nap,Subvert,0.852,0.731,-8.419,0.0887,0.0013,0.761,0.338,99.995
2010's,Back In Time,Pitbull,0.729,0.911,-4.5,0.045,0.00205,1.39e-06,0.74,127.087
2010's,Roller Mobster,Carpenter Brut,0.423,0.921,-1.67,0.0734,5.37e-06,0.903,0.187,131.011
2010's,Ain't Worth The Whiskey,Cole Swindell,0.427,0.745,-3.866,0.0317,0.0329,0,0.507,153.606
2010's,Lily's Theme,Alexandre Desplat,0.179,0.048,-28.663,0.0469,0.889,0.974,0.0278,72.93
2010's,Superheroes,Soul Extract,0.586,0.75,-8.592,0.0515,0.119,0.000171,0.143,159.967
2010's,The End of All We Know,Bleed From Within,0.311,0.959,-5.104,0.107,0.000505,0.00012,0.336,149.406
2010's,Backwater Blues,Kenny Wayne Shepherd,0.289,0.901,-5.898,0.155,0.183,3.42e-05,0.617,109.135
2010's,From the Kettle Onto the Coil,Deafheaven,0.0873,0.902,-4.488,0.0788,4.51e-06,0.867,0.214,86.531
2010's,Setting The World On Fire,Kenny Chesney Featuring P!nk,0.61,0.822,-4.422,0.0355,0.0171,1.88e-06,0.437,93.993
2010's,Move,Luke Bryan,0.57,0.939,-0.716,0.0789,0.00719,1.08e-06,0.801,103.983
2010's,Ravelin,The Shaking Sensations,0.308,0.628,-10.604,0.0347,0.000485,0.891,0.0991,91.211
2010's,Moment 4 Life,Nicki Minaj Featuring Drake,0.68,0.882,-3.883,0.236,0.406,0,0.386,97.943
2010's,My Oh My,Punch Brothers,0.508,0.257,-9.767,0.0426,0.69,0.000145,0.23,159.612
2010's,Tellin' My Blues Goodbye,Howard Goodman,0.504,0.562,-14.807,0.0489,0.54,5.72e-06,0.578,97.61
2010's,Chill Bill,Rob $tone Featuring J. Davi$ & Spooks,0.886,0.427,-10.028,0.145,0.0312,0.00099,0.23,108.034
2010's,I Can't Go For That / You Make My Dreams,Glee Cast,0.637,0.836,-3.941,0.0789,0.0264,0,0.898,184.04
2010's,In Your Arms,Nico & Vinz,0.431,0.81,-6.051,0.0958,0.299,0,0.674,110.118
2010's,Jackie Chan,Tiesto & Dzeko Featuring Preme & Post Malone,0.747,0.834,-2.867,0.045,0.374,0,0.687,128.005
2010's,One Kiss,Calvin Harris & Dua Lipa,0.791,0.862,-3.24,0.11,0.037,2.19e-05,0.592,123.994
2010's,I Wanna Rock,Snoop Dogg,0.521,0.849,-3.238,0.318,0.168,0,0.431,122.852
2010's,Country Must Be Country Wide,Brantley Gilbert,0.409,0.765,-5.696,0.0412,0.0249,6.16e-06,0.5,83.093
2010's,Starving,Hailee Steinfeld & Grey Featuring Zedd,0.729,0.615,-4.238,0.0647,0.378,0,0.508,99.989
2010's,Hot Thoughts,Spoon,0.679,0.902,-3.627,0.0303,0.0484,0.155,0.493,108.995
2010's,Hollywood's Bleeding,Post Malone,0.695,0.762,-3.497,0.0395,0.192,0.00244,0.553,120.042
2010's,BLOW,Dean Blunt,0.662,0.521,-9.635,0.0309,0.252,0,0.383,128.414
2010's,I Wanna Dance With Somebody (Who Loves Me),Whitney Houston,0.709,0.824,-8.824,0.0453,0.207,0.000307,0.867,118.814
2010's,Whatever She's Got,David Nail,0.527,0.723,-6.134,0.0411,0.217,0,0.888,160.465
2010's,Reasons For Being,Deep Watch,0.141,0.0282,-30.003,0.0454,0.98,0.906,0.0658,145.22
2010's,Tip It On Back,Dierks Bentley,0.503,0.78,-5.148,0.0323,0.522,0.16,0.737,137.936
2010's,Where Have You Been,Rihanna,0.719,0.847,-6.34,0.0916,0.00201,0.0204,0.444,127.963
2010's,Girls Chase Boys,Ingrid Michaelson,0.473,0.82,-5.702,0.0408,0.031,1.55e-05,0.678,84.893
2010's,Singer-Songwriter,The Young Novelists,0.58,0.788,-7.577,0.0319,0.0226,1.4e-05,0.898,131.406
2010's,Forelsket i København,Scott Hamilton,0.385,0.1,-13.827,0.043,0.96,0.198,0.199,54.041
2010's,Pop On Acid,Afrojack,0.56,0.886,-6.835,0.0688,0.00941,0.867,0.393,124.052
2010's,L'aventure la voilà,Mon Cote Punk,0.476,0.868,-5.506,0.356,0.101,1.89e-05,0.643,162.048
2010's,Glass: Façades,Philip Glass,0.19,0.0425,-26.498,0.0475,0.977,0.978,0.034,67.561
2010's,Hotel,Kid Ink Featuring Chris Brown,0.774,0.575,-7.004,0.173,0.00521,0,0.665,102.858
2010's,Valentino,24kGoldn,0.745,0.718,-4.853,0.183,0.197,0,0.539,151.097
2010's,Roller Coaster,Luke Bryan,0.602,0.79,-4.46,0.0355,0.026,7.43e-05,0.274,108.008
2010's,8,Billie Eilish,0.735,0.235,-13.239,0.315,0.698,0.00604,0.462,62.446
2010's,Betrayed,Lil Xan,0.821,0.434,-9.194,0.118,0.434,0,0.241,120.012
2010's,What The Water Gave Me,Florence + The Machine,0.491,0.566,-6.445,0.0319,0.00933,0.000226,0.184,124.092
2010's,History,One Direction,0.655,0.699,-4.421,0.0493,0.0352,0,0.802,86.704
2010's,Time's Cruel Curtain,Cattle Decapitation,0.186,0.985,-4.8,0.142,3.85e-06,0.839,0.144,156.034
2010's,Say Something,Justin Timberlake Featuring Chris Stapleton,0.707,0.632,-7.031,0.0789,0.103,1.09e-05,0.372,97.04
2010's,Dog Meat,Flamin' Groovies,0.351,0.771,-7.81,0.129,0.0857,0.0216,0.287,170.524
2010's,Punk Rock'll Change the World,Ripcordz,0.269,0.876,-2.753,0.0543,0.00942,0.674,0.41,95.376
2010's,"Beamer, Benz, Or Bentley",Lloyd Banks Featuring Juelz Santana,0.652,0.671,-5.376,0.315,0.00402,2.89e-05,0.518,159.963
2010's,The Pure and the Damned,Oneohtrix Point Never,0.258,0.191,-15.52,0.0341,0.359,0.805,0.0394,103.286
2010's,Sugar Wraith,Post Malone,0.606,0.775,-4.269,0.0671,0.262,0,0.307,164.02
2010's,Beware,Big Sean Featuring Lil Wayne & Jhene Aiko,0.7,0.554,-5.909,0.187,0.219,1.36e-06,0.0633,97.127
2010's,Solitude,Daigo Hanada,0.307,0.0242,-28.599,0.038,0.979,0.962,0.474,106.994
2010's,Nå er det Jul,Rövballebandet,0.72,0.709,-6.063,0.032,0.0278,0,0.476,108.012
2010's,Dance Monkey,Tones And I,0.824,0.588,-6.4,0.0924,0.692,0.000104,0.513,98.027
2010's,The Piano : The Heart Asks Pleasure First,Michael Nyman,0.131,0.146,-24.477,0.0466,0.991,0.889,0.146,182.395
2010's,What's My Name?,Rihanna Featuring Drake,0.695,0.782,-2.967,0.0629,0.223,0,0.595,99.992
2010's,Give It 2 U,Robin Thicke Featuring Kendrick Lamar,0.672,0.827,-3.829,0.0693,0.101,0,0.58,127.076
2010's,Knee Deep,Zac Brown Band Featuring Jimmy Buffett,0.715,0.584,-8.231,0.0296,0.432,1.41e-06,0.61,90.987
2010's,Your Majesty,Lorne Balfe,0.317,0.277,-14.86,0.0326,0.886,0.95,0.0391,140.004
2010's,Angel In Blue Jeans,Train,0.61,0.817,-4.775,0.0331,0.0151,9.09e-06,0.688,115.036
2010's,Congo Man,Mighty Sparrow,0.598,0.834,-3.228,0.157,0.432,0,0.883,84.046
2010's,Hurricane,The Hush Sound,0.631,0.358,-9.07,0.0255,0.774,3.84e-05,0.185,132.013
2010's,Right Thru Me,Nicki Minaj,0.381,0.68,-4.724,0.162,0.0876,0.00147,0.167,162.246
2010's,All About Tonight,Blake Shelton,0.674,0.943,-3.413,0.0408,0.0159,0,0.856,118.06
2010's,Little Bad Girl,David Guetta Featuring Taio Cruz & Ludacris,0.668,0.829,-2.748,0.0334,0.00572,0,0.648,127
2010's,"Let It Snow, Let It Snow, Let It Snow",Dean Martin,0.452,0.24,-14.014,0.0351,0.912,2.45e-06,0.701,134.005
2010's,U With Me?,Drake,0.429,0.43,-11.373,0.165,0.337,1.18e-05,0.125,174.984
2010's,Somebody Else Will,Justin Moore,0.488,0.744,-4.284,0.131,0.0353,0,0.59,180.007
2010's,Ghetto Blasters,Ghoul,0.491,0.839,-9.186,0.0897,0.00104,0.0841,0.271,160.248
2010's,Friends,Justin Bieber + BloodPop,0.744,0.714,-6.017,0.0393,0.00373,0,0.622,104.986
2010's,Guys My Age,Hey Violet,0.69,0.663,-5.248,0.0352,0.106,0,0.285,122.041
2010's,Goon Pop,CASTLEBEAT,0.63,0.62,-9.633,0.0331,0.274,0.852,0.585,109.983
2010's,No Long Talk,Drake Featuring Giggs,0.913,0.608,-6.839,0.234,0.0671,0,0.578,97.063
2010's,The Time (Dirty Bit),The Black Eyed Peas,0.816,0.813,-7.798,0.0664,0.0662,2.77e-06,0.436,127.979
2010's,Did It On'em,Nicki Minaj,0.559,0.414,-7.032,0.351,0.0445,0,0.472,155.949
2010's,Not Suitable for Life,Cattle Decapitation,0.231,0.944,-3.135,0.106,4.04e-06,0.798,0.155,114.928
2010's,Transgress,Aphyxion,0.481,0.95,-5.701,0.0817,2.65e-06,0.723,0.265,107.486
2010's,Rock 'Til Dawn,リアムMAZE1981,0.878,0.757,-7.239,0.0541,0.00539,1.36e-06,0.746,95.869
2010's,Bad Romance,Lady Gaga,0.696,0.921,-3.755,0.0363,0.00314,5.24e-05,0.714,119.001
2010's,Saint-Tropez,Post Malone,0.617,0.684,-3.618,0.0439,0.0545,0,0.295,132.113
2010's,History In The Making,Darius Rucker,0.475,0.718,-5.638,0.034,0.0373,0,0.453,157.722
2010's,One More Drinkin' Song,Jerrod Niemann,0.734,0.698,-5.833,0.0331,0.473,8.02e-05,0.605,114.031
